Country,Song Name,Popularity,Time Signature,Duration MS,Tempo,Valence,Liveness,Instrumentalness,Acousticness,Speechiness,Loudness,Key,Mode,Energy,Danceability
1,Abar Black Album Abar Bangla Band Song Official Art Track.wav,0.34090909090909094,0.5,0.05695945870532257,0.8648157248157248,0.5360087960417813,0.15688367129135541,0.00041619585687382294,0.012749644914977539,0.4377880184331797,0.8456965488215489,0.09090909090909091,1.0,0.9193176579068696,0.19448698315467072
1,Abar Hashimukh - Shironamhin [Lyrics Video].wav,0.5681818181818182,0.0,0.20076193972193665,0.6824815724815726,0.2710280373831776,0.2671647100675917,4.802259887005649e-05,0.16974673139473417,0.13056835637480801,0.7090698653198655,0.18181818181818182,0.0,0.5896726602120794,0.2863705972434915
1,Amar Prithibi Black Album Amar Prithibi Official lLyrical Video.wav,0.5681818181818182,0.5,0.09577696397280136,0.7108435708435709,0.4469488730071469,0.08075418000711491,0.0015216572504708097,0.0037886709750124016,0.06528417818740405,0.4426031144781145,0.09090909090909091,1.0,0.39142461964038733,0.39356814701378245
1,Anmone - Aushomapto - Aurthohin.wav,0.3181818181818182,0.5,0.19011164946804357,0.7573218673218675,0.40626717976910387,0.06925174908099134,2.8813559322033896e-05,0.0038503998425666965,0.04915514592933949,0.735479797979798,0.09090909090909091,1.0,0.6622867680958968,0.5053598774885144
1,Anmone 2 - Aushomapto 2 - Aurthohin.wav,0.8636363636363636,0.5,0.16276664479893052,0.1327764127764126,0.3479934029686641,0.08929206688011383,2.1845574387947267e-06,0.003768094685827637,0.45775729646697394,0.8168139730639732,0.2727272727272727,1.0,0.9273858921161826,0.17917304747320056
1,Arbovirus - Hariye Jao (lyrics) । অর্বোভাইরাস - হারিয়ে যাও (লিরিক্স) । Arvovirus songs.wav,0.7045454545454546,0.5,0.21879228089582484,0.8784930384930384,0.2699285321605278,0.15095458318510616,9.378531073446327e-06,0.13785348315834847,0.1589861751152074,0.7405303030303031,0.09090909090909091,1.0,0.7648686030428771,0.25114854517611024
1,Arbovirus - Omanush.wav,0.29545454545454547,0.5,0.09554629862729316,0.16367731367731364,0.25233644859813087,0.33594213210008306,0.01239171374764595,0.00024234753401816163,0.2688172043010753,0.7468434343434345,0.9090909090909092,1.0,0.9331489165514062,0.4272588055130167
1,Arbovirus - School (Official Music Video).wav,0.6136363636363636,0.5,0.10501969956458815,0.42208026208026206,0.4128642111050028,0.10589351357761176,0.0,0.017585072873397303,0.4393241167434716,0.8458017676767677,0.09090909090909091,1.0,0.777547256800369,0.4640122511485451
1,Arnob-She je boshe ache.wav,0.8409090909090909,0.5,0.04394794900063617,0.4705077805077805,0.263331500824629,0.09166370212261353,0.0004124293785310734,0.4567859655222053,0.0752688172043011,0.0,0.36363636363636365,1.0,0.1839557399723375,0.7473200612557427
1,Aushomapto অসমাপ্ত Aurthohin Aushomapto-1 Original Track @gseriesworldmusic3801.wav,0.5681818181818182,0.5,0.15457802503339066,0.036666666666666514,0.15008246289169874,0.15332621842760585,0.0,0.007718742209302509,0.07373271889400922,0.6881313131313131,0.7272727272727273,1.0,0.5228215767634856,0.49004594180704436
1,Bhalobasha Baki ভালোবাসা বাকি Popeye Bangladesh.wav,0.7954545454545455,0.5,0.16944849900107026,0.6010237510237509,0.35349092908191315,0.3051108739475869,0.0,0.7314794261388174,0.05299539170506913,0.550189393939394,0.5454545454545454,1.0,0.15283540802213003,0.7136294027565084
1,Bhoboghurey Cryptic Fate Band Album Shrestho Official lyrical Video.wav,0.20454545454545456,0.5,0.24672511015510387,0.7264045864045864,0.3787795492028587,0.20787382900509904,0.005894538606403012,0.13476703978063373,0.24807987711213522,0.5815446127946129,0.0,0.0,0.9677270631627479,0.33384379785604895
1,BISSHOY (বিস্ময়) - Mechanix Official Music Video.wav,0.36363636363636365,0.5,0.1710854788724185,0.439172809172809,0.018581638262781752,0.10589351357761176,0.003879472693032015,0.08888191489860789,0.04608294930875579,0.7668350168350169,0.0,0.0,0.3856615952051637,0.4410413476263399
1,Black-Miththa.wav,0.2727272727272727,0.5,0.07602283338893276,0.045577395577395485,0.35459043430456294,0.21498873473259814,0.0,0.0989642965991427,0.22119815668202772,0.4116687710437711,0.9090909090909092,1.0,0.3026740433379438,0.14241960183767222
1,Blue Jeans - Kodom Artwork Video.wav,0.9318181818181819,0.5,0.08976974389945966,0.26604422604422595,0.4282572842221001,0.31341159729633583,0.0,0.1748908036909254,0.06912442396313366,0.8567445286195288,0.6363636363636364,1.0,0.8467035500230522,0.5191424196018377
1,Blues & Rod Black All Time Hit Bangla Band Song Official Lyrical Video.wav,0.0,0.5,0.1584646120915766,0.18982800982800974,0.5162177020340848,0.1224949602751097,0.0006534839924670433,0.000285557741306168,0.17895545314900152,0.73621632996633,0.09090909090909091,0.0,0.6934071000461042,0.4839203675344563
1,Cafeteria ক্যাফেটেরিয়া Shironamhin Ichche Ghuri Original Track.wav,0.5454545454545454,0.5,0.10470346481671408,0.14361998361998363,0.28642111050027486,0.07352069251749081,0.0,0.36625029310923946,0.0030721966205837234,0.7293771043771045,0.4545454545454546,1.0,0.48939603503918866,0.568147013782542
1,Chaitei Paro by Aurthohin Lyrics.wav,0.4090909090909091,0.5,0.0877706442383889,0.716134316134316,0.7295217152281473,0.288509427250089,1.1713747645951035e-05,0.00019090681105624925,0.2580645161290323,0.8282828282828284,0.6363636363636364,1.0,0.9458275703088983,0.450229709035222
