Country,Song Name,Popularity,Time Signature,Duration MS,Tempo,Valence,Liveness,Instrumentalness,Acousticness,Speechiness,Loudness,Key,Mode,Energy,Danceability
0,Amar Bhindeshi Tara - Chondrobindu (Lyrics).wav,0.7954545454545455,0.5,0.12646041547045192,0.3968140868140867,0.35239142385926336,0.08454879639511442,0.0,0.8858015950245546,0.08371735791090631,0.5025252525252526,0.6363636363636364,1.0,0.06408483171968649,0.5313935681470139
0,Amar Priya Cafe by Moheener Ghoraguli.wav,0.5454545454545454,0.5,0.22620457535874042,0.16133497133497132,0.3897746014293568,0.042808016127119645,0.0,0.6748946308807139,0.09831029185867898,0.7284827441077442,0.8181818181818182,1.0,0.38220378054402954,0.8055130168453293
0,Ami ek garib premik neela আমি এক গরীব প্রেমিক নীলা Argha dev Lyrical Video.wav,0.38636363636363635,0.5,0.09597042523032431,0.4418427518427518,0.5854865310610226,0.1047076959563619,1.0282485875706214e-05,1.0,0.14592933947772654,0.2062289562289562,0.36363636363636365,1.0,0.0,0.5145482388973965
0,Amra Bhison EkaCactus আমরা ভীষণ একা ক্যাকটাস LYRICS.wav,0.0,0.5,0.1342658331297443,0.8103685503685502,0.4249587685541507,0.15214040080635596,0.0,0.34773163284295106,0.15821812596006143,0.5842276936026937,0.09090909090909091,0.0,0.5965882895343477,0.40122511485451756
0,Aro Ekber Fossils Audio Song Rupam Islam.wav,1.0,0.5,0.2847762112100878,0.5291318591318589,0.11159978009895549,0.01458555674137317,0.000992467043314501,0.07550732692851067,0.07142857142857142,0.4765361952861953,0.2727272727272727,1.0,0.4409866297833103,0.2924961715160796
0,Baari Esho.wav,0.6818181818181819,0.5,0.17026946920927674,0.5273218673218673,0.3930731170973062,0.2031305585200996,4.783427495291902e-05,0.01316117069867284,0.5261136712749614,0.8545875420875422,0.09090909090909091,0.0,0.9711848778238821,0.5405819295558958
0,Bhalo Lage - Moheener Ghoraguli II ভালোবাসি জ্যোৎস্নায় কাশবনে ছুটতে (Lyrics).wav,0.4545454545454546,0.5,0.13666425666852275,0.589090909090909,0.5623969213853766,0.06272975216411714,0.0,0.5946471030601305,0.07066052227342554,0.40035774410774416,0.8181818181818182,1.0,0.32342093130474875,0.6125574272588055
0,Bhalo Theko - Recreated ভালো থেকো Cactuss New Band Song.wav,0.5681818181818182,0.5,0.2482343559910363,0.37258804258804257,0.4370533260032986,0.4509664413613186,0.00022975517890772126,0.1841501338240696,0.1021505376344086,0.8824179292929294,0.36363636363636365,1.0,0.7821576763485478,0.40888208269525267
0,Bishakto Chumbon OFFICIAL MUSIC VIDEO EESHAAN ALBUM SANKRAMAN.wav,0.13636363636363635,0.5,0.12960168063266794,0.20863226863226847,0.8097855964815834,0.018973081939997624,0.0009378531073446326,0.05307917171711685,0.07680491551459293,0.6788194444444445,1.0,1.0,0.89741816505302,0.664624808575804
0,Bnaador.wav,0.4318181818181818,0.5,0.12220426780494639,0.5363472563472561,0.7152281473336999,0.3430570378275821,0.0,0.020362871913340574,0.2557603686635944,0.8602167508417509,0.09090909090909091,1.0,0.9781005071461504,0.548238897396631
0,Bondhu Tomay - Chandrabindu.wav,0.7045454545454546,0.5,0.3460364624864981,0.34754299754299744,0.6272677295217153,0.5316020396063085,0.0,0.5905318452231775,0.0007680491551459445,0.7499473905723907,0.6363636363636364,1.0,0.562010142923006,0.9004594180704442
0,Brishti Uh Ma with lyrics Cactus Bengali Band Songs Cactus.wav,0.022727272727272728,0.5,0.5299027857180948,0.8214742014742015,0.010445299615173181,0.2766512510375904,0.0006572504708097929,0.7026726212801465,0.04608294930875578,0.39688552188552195,0.36363636363636365,1.0,0.2035500230520978,0.10107197549770292
0,Chandrabindu Mon Lyrics.wav,0.75,0.5,0.2672915299933156,0.06113841113841101,0.3139087410665201,0.21498873473259808,0.0,0.3775672521608602,0.0007680491551459445,0.7454229797979799,0.8181818181818182,1.0,0.48132780082987553,0.6921898928024501
0,Chandrabindu - Juju.wav,0.5454545454545454,0.5,0.0,0.20473382473382462,0.9219351291918638,0.29443851535633825,0.00029001883239171373,0.29937735325875336,0.1182795698924731,0.8460122053872055,0.8181818181818182,1.0,0.8305670816044259,1.0
0,Chi Chi Chi ছিঃ ছিঃ ছিঃ Cactus Bangla Rock Band Song.wav,0.11363636363636365,0.5,0.1680731878818845,0.5688288288288287,0.703133589884552,0.32171232064508476,0.0036534839924670433,0.0006363834719064107,0.23502304147465433,0.6888678451178452,0.5454545454545454,1.0,0.9319963116643615,0.5007656967840735
0,Classroom by prithibi band lyrics(ক্লাসরুম -পৃথিবী).wav,0.7045454545454546,0.5,0.221669397033346,0.5528828828828828,0.39637163276525567,0.08573461401636426,0.0,0.01645337696823523,0.01228878648233489,0.8278093434343435,0.5454545454545454,1.0,0.6588289534347627,0.4624808575803981
0,Coffee Houser Sei Addata Aaj Aar Nei Manna Dey Suparnakanti Ghosh Bangla Gaan bengali songs.wav,0.6136363636363636,0.5,0.26320652113254206,0.4122031122031121,0.7097306212204508,0.10589351357761173,0.006534839924670433,0.9300406167717993,0.051459293394777283,0.4314499158249159,0.36363636363636365,1.0,0.37298294144767175,0.6493108728943338
0,Darjeeling by Anjan Dutta 1994.wav,0.29545454545454547,0.5,0.12937101528715975,0.14268632268632264,0.7965915338097858,0.10589351357761173,4.086629001883239e-06,0.6100793199487041,0.03456221198156684,0.3164983164983165,0.18181818181818182,1.0,0.32226832641770403,0.791730474732006
