Country,Song Name,Popularity,Time Signature,Duration MS,Tempo,Valence,Liveness,Instrumentalness,Acousticness,Speechiness,Loudness,Key,Mode,Energy,Danceability,Tempo-Valence,Tempo-Liveness,Tempo-Instrumentalness,Tempo-Acousticness,Tempo-Speechiness,Tempo-Loudness,Tempo-Energy,Tempo-Danceability,Valence-Liveness,Valence-Acousticness,Valence-Speechiness,Valence-Loudness,Valence-Energy,Valence-Danceability,Liveness-Instrumentalness,Liveness-Acousticness,Liveness-Speechiness,Liveness-Loudness,Liveness-Energy,Liveness-Danceability,Instrumentalness-Acousticness,Instrumentalness-Loudness,Instrumentalness-Energy,Instrumentalness-Danceability,Acousticness-Speechiness,Acousticness-Loudness,Acousticness-Energy,Acousticness-Danceability,Speechiness-Loudness,Speechiness-Energy,Loudness-Energy,Loudness-Danceability,Energy-Danceability
0,Amar Bhindeshi Tara - Chondrobindu (Lyrics).wav,0.7954545454545455,0.5,0.1264604154704519,0.3968140868140867,0.3523914238592633,0.0845487963951144,0.0,0.8858015950245546,0.0837173579109063,0.5025252525252526,0.6363636363636364,1.0,0.0640848317196864,0.5313935681470139,0.13983388105982933,0.03355015343275746,0.0,0.35149855102813005,0.03322022692990434,0.19940909918182642,0.025429763977481777,0.21086445348313645,0.02979427074726131,0.31214888532750934,0.02950127895595983,0.17708558926260962,0.02258294509748157,0.1872585361089807,0.0,0.07489345870419864,0.007078201848746136,0.042487905259161025,0.005418295389082934,0.04492868659893522,0.0,0.0,0.0,0.0,0.07415696916872232,0.4451376702269858,0.056766446154178384,0.47070927025041426,0.04207008642492514,0.005365012793737188,0.03220424624297373,0.2670386870233732,0.03405426739162509
0,Amar Priya Cafe by Moheener Ghoraguli.wav,0.5454545454545454,0.5,0.2262045753587404,0.1613349713349713,0.3897746014293568,0.0428080161271196,0.0,0.6748946308807139,0.0983102918586789,0.7284827441077442,0.8181818181818182,1.0,0.3822037805440295,0.8055130168453293,0.06288427414870515,0.006906430054775829,0.0,0.10888410592726601,0.015860888118952622,0.11752974263864413,0.061662835978188654,0.12995741948268744,0.01668547742392952,0.2630567857583431,0.038318854825620315,0.2839440712327601,0.14897332622634246,0.313968515087047,0.0,0.028890900242848027,0.004208468559348161,0.03118490105809265,0.016361385601374893,0.03448241421571962,0.0,0.0,0.0,0.0,0.06634908813573835,0.49164909268756557,0.25794727939147616,0.5436364101734388,0.07161735118724362,0.037574565214774,0.27842885885906865,0.586802332925993,0.30787012031571137
0,Ami ek garib premik neela আমি এক গরীব প্রেমিক নীলা Argha dev Lyrical Video.wav,0.3863636363636363,0.5,0.0959704252303243,0.4418427518427518,0.5854865310610226,0.1047076959563619,1.0282485875706214e-05,1.0,0.1459293394777265,0.2062289562289562,0.3636363636363636,1.0,0.0,0.5145482388973965,0.258692980050869,0.04626433652047311,4.543241855106261e-06,0.4418427518427518,0.06447782092943379,0.09112076952986042,0.0,0.22734940983026733,0.061304945680882586,0.5854865310610226,0.08543966275084042,0.12074427618682702,0.0,0.301261063455595,1.0766554047490319e-06,0.1047076959563619,0.015279924909146505,0.02159375884621941,0.0,0.05387716055335006,1.0282485875706214e-05,2.1205463295858775e-06,0.0,5.290834998831987e-06,0.1459293394777265,0.2062289562289562,0.0,0.5145482388973965,0.030094855363672547,0.0,0.0,0.1061147462372577,0.0
0,Amra Bhison EkaCactus আমরা ভীষণ একা ক্যাকটাস LYRICS.wav,0.0,0.5,0.1342658331297443,0.8103685503685502,0.4249587685541507,0.1521404008063559,0.0,0.347731632842951,0.1582181259600614,0.5842276936026937,0.0909090909090909,0.0,0.5965882895343477,0.4012251148545175,0.3443732212396313,0.12328979605393683,0.0,0.2817907792242311,0.12821499337628364,0.47343974914997633,0.48345638735680224,0.3251402146961104,0.06465339737400393,0.14777160648026452,0.0672361799709332,0.24827268122863239,0.25352542485434354,0.17050413072157344,0.0,0.05290402999377516,0.024071369098394246,0.08888463546688671,0.09076518148613397,0.06104254978754248,0.0,0.0,0.0,0.0,0.055017447285443846,0.20315444984853595,0.20745262005476195,0.13951866432596194,0.09243541081578714,0.09439108113984301,0.348543400425028,0.23440682346693062,0.23936620498927882
0,Aro Ekber Fossils Audio Song Rupam Islam.wav,1.0,0.5,0.2847762112100878,0.5291318591318589,0.1115997800989554,0.0145855567413731,0.0009924670433145,0.0755073269285106,0.0714285714285714,0.4765361952861953,0.2727272727272727,1.0,0.4409866297833103,0.2924961715160796,0.0590509991224669,0.007717682755035966,0.0005251459317561004,0.03995333227575989,0.03779513279513276,0.2521504829554071,0.23334007526953576,0.15476904302325425,0.0016277449249580743,0.008426601081081717,0.007971412864211096,0.053181334603132256,0.049214010910396885,0.03264250842098082,1.4475684374206433e-05,0.0011013164013052004,0.0010418254815266494,0.006950545715664854,0.006432035510891365,0.0042662195062821776,7.493853350532024e-05,0.00047294646876803136,0.000437664696602268,0.00029029281052537435,0.005393380494893612,0.03598197429074332,0.03329772162615048,0.022085604048002333,0.034038299663299645,0.031499044984522155,0.21014609072902066,0.13938501271005097,0.12898690090139703
0,Baari Esho.wav,0.6818181818181819,0.5,0.1702694692092767,0.5273218673218673,0.3930731170973062,0.2031305585200996,4.783427495291902e-05,0.0131611706986728,0.5261136712749614,0.8545875420875422,0.0909090909090909,0.0,0.971184877823882,0.5405819295558958,0.2072760501017785,0.10711518542895275,2.522405919016088e-05,0.0069401731089659855,0.2774312435602757,0.45064269848360755,0.512127023288849,0.28506067253387307,0.07984516181521231,0.0051733023911770485,0.20680114071555658,0.33591538900087553,0.38174666720399975,0.21248822409701235,9.71660298759045e-06,0.0026734359547997753,0.106869763891143,0.17359284472856157,0.19727732665863984,0.10980870927656225,6.29555057902616e-07,4.087857545955475e-05,4.645592447594463e-05,2.5858344652956218e-05,0.006924271834555196,0.011247372518373369,0.012781929957009799,0.007114691051503059,0.44961018919352247,0.5109536415586474,0.8299624976521013,0.46197458247611384,0.525004995209541
0,Bhalo Lage - Moheener Ghoraguli II ভালোবাসি জ্যোৎস্নায় কাশবনে ছুটতে (Lyrics).wav,0.4545454545454546,0.5,0.1366642566685227,0.589090909090909,0.5623969213853766,0.0627297521641171,0.0,0.5946471030601305,0.0706605222734255,0.4003577441077441,0.8181818181818182,1.0,0.3234209313047487,0.6125574272588055,0.33130291368883996,0.03695352672940715,0.0,0.3503012025299677,0.04162547130289065,0.23584710743801648,0.19052433044134284,0.36085201169427805,0.035279019496367116,0.3344277000717501,0.03973926019005733,0.22515996273898967,0.18189093607738202,0.34450041126209896,0.0,0.03730206540007218,0.004432517049999057,0.0251143420648638,0.020288114865434824,0.03842557559823405,0.0,0.0,0.0,0.0,0.042018074870608296,0.23807157272135904,0.19232131986937828,0.36425549957741526,0.028289487294863636,0.02285309192015121,0.12948407445439486,0.2452421097137789,0.19811389360168372
0,Bhalo Theko - Recreated ভালো থেকো Cactuss New Band Song.wav,0.5681818181818182,0.5,0.2482343559910363,0.3725880425880425,0.4370533260032986,0.4509664413613186,0.0002297551789077,0.1841501338240696,0.1021505376344086,0.8824179292929294,0.3636363636363636,1.0,0.7821576763485478,0.4088820826952526,0.16284084324216264,0.16802470365970895,8.560403238368544e-05,0.06861213790383618,0.03806006886652047,0.32877836901984625,0.2914225976259171,0.1523445748407463,0.1970963831128358,0.08048342847176217,0.0446452322261434,0.38566369092241837,0.3418446139071444,0.17870327418511595,0.00010361187541633855,0.08304553052685126,0.04606646444013469,0.397940873366656,0.3527268638863426,0.18439209776948245,4.230944694262601e-05,0.00020274008921605916,0.00017970477686349152,9.394277606180075e-05,0.018811035175577,0.16249737976805134,0.1440344407711084,0.07529569024659506,0.09013946589551429,0.07989782715388391,0.6901899571440548,0.3608048807369251,0.3198102597014736
0,Bishakto Chumbon OFFICIAL MUSIC VIDEO EESHAAN ALBUM SANKRAMAN.wav,0.1363636363636363,0.5,0.1296016806326679,0.2086322686322684,0.8097855964815834,0.0189730819399976,0.0009378531073446,0.0530791717171168,0.0768049155145929,0.6788194444444445,1.0,1.0,0.89741816505302,0.664624808575804,0.1689474060996874,0.003958397128087619,0.00019566642142912624,0.011074028012463814,0.016023983765919222,0.14162364068614053,0.18723038768681904,0.13866218160245708,0.015364128475874915,0.04298274872969382,0.06219551432270223,0.5496982087227416,0.7267163040808678,0.5382035970490157,1.779396385333046e-05,0.0010070754742960602,0.001457225955452964,0.012879296941908095,0.01702678837999324,0.012609980952463948,4.97804661301756e-05,0.0006366329252981574,0.0008416464146824639,0.0006233204419411277,0.004076741299317724,0.0360311738565845,0.04763421288490911,0.03527773434185098,0.052136670080218446,0.06892612634815819,0.6091849002356439,0.45116024332142257,0.5964463761608126
0,Bnaador.wav,0.4318181818181818,0.5,0.1222042678049463,0.5363472563472561,0.7152281473336999,0.3430570378275821,0.0,0.0203628719133405,0.2557603686635944,0.8602167508417509,0.0909090909090909,1.0,0.9781005071461504,0.548238897396631,0.383610654484761,0.18399770100944052,0.0,0.01092157048207078,0.1371763720150816,0.46137489417792427,0.5246015234396976,0.2940464284415279,0.24536404959520855,0.01456409915297196,0.1829270146406467,0.6152512330099604,0.6995650136322934,0.39211589088126275,0.0,0.006985626520253062,0.08774039446742306,0.2951034104334383,0.33554426267921417,0.18807721216274795,0.0,0.0,0.0,0.0,0.005208015627605519,0.017516483515100514,0.019916935345390446,0.011163718445598622,0.22000935332588553,0.2501593462977481,0.8413784402539302,0.47160428300359397,0.5362327435808911
